# This file is generated on 06-Dec-2021 at 11:56:23 and contains for each site, each satellite, frequency:
# att_comb_cdf_val = cdf value of total attenuation (dB); att_comb_cdf_prob = cdf probability of total attenuation(%).
# All parameters are computed by: ITU-R P.618-10 model.
# Total attenuation results are sorted acording to the site identification number:
#    _ 1 = Ljubljana 75GHz (Lat = 4.6040e+01 deg, Lon = 1.4512e+01 deg, Alt = 2.9800e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_comb_cdf_val (dB), att_comb_cdf_prob ()
1, 8, 7.5000e+01, 2.1420e+00, 4.5000e+01
1, 8, 7.5000e+01, 1.8918e+00, 6.0000e+01
1, 8, 7.5000e+01, 1.7655e+00, 8.0000e+01
1, 8, 7.5000e+01, 1.6974e+00, 9.8000e+01
1, 8, 7.5000e+01, 1.0401e+02, 1.0000e-02
1, 8, 7.5000e+01, 9.1019e+01, 1.6000e-02
1, 8, 7.5000e+01, 7.7463e+01, 2.7000e-02
1, 8, 7.5000e+01, 6.5413e+01, 4.5000e-02
1, 8, 7.5000e+01, 5.4189e+01, 7.7000e-02
1, 8, 7.5000e+01, 4.4469e+01, 1.3000e-01
1, 8, 7.5000e+01, 3.6620e+01, 2.1000e-01
1, 8, 7.5000e+01, 2.9647e+01, 3.5000e-01
1, 8, 7.5000e+01, 2.3521e+01, 6.0000e-01
1, 8, 7.5000e+01, 1.9162e+01, 9.5000e-01
1, 8, 7.5000e+01, 1.4666e+01, 1.7000e+00
1, 8, 7.5000e+01, 1.1201e+01, 3.0000e+00
1, 8, 7.5000e+01, 8.5726e+00, 5.1000e+00
1, 8, 7.5000e+01, 6.5716e+00, 8.3000e+00
1, 8, 7.5000e+01, 5.2687e+00, 1.2000e+01
1, 8, 7.5000e+01, 3.8405e+00, 1.9000e+01
1, 8, 7.5000e+01, 2.7284e+00, 3.0000e+01
1, 8, 7.5000e+01, 2.1420e+00, 4.5000e+01
1, 8, 7.5000e+01, 1.8918e+00, 6.0000e+01
1, 8, 7.5000e+01, 1.7655e+00, 8.0000e+01
1, 8, 7.5000e+01, 1.6974e+00, 9.8000e+01
1, 8, 7.5000e+01, 1.0401e+02, 1.0000e-02
1, 8, 7.5000e+01, 9.1019e+01, 1.6000e-02
1, 8, 7.5000e+01, 7.7463e+01, 2.7000e-02
1, 8, 7.5000e+01, 6.5413e+01, 4.5000e-02
1, 8, 7.5000e+01, 5.4189e+01, 7.7000e-02
1, 8, 7.5000e+01, 4.4469e+01, 1.3000e-01
1, 8, 7.5000e+01, 3.6620e+01, 2.1000e-01
1, 8, 7.5000e+01, 2.9647e+01, 3.5000e-01
1, 8, 7.5000e+01, 2.3521e+01, 6.0000e-01
1, 8, 7.5000e+01, 1.9162e+01, 9.5000e-01
1, 8, 7.5000e+01, 1.4666e+01, 1.7000e+00
1, 8, 7.5000e+01, 1.1201e+01, 3.0000e+00
1, 8, 7.5000e+01, 8.5726e+00, 5.1000e+00
1, 8, 7.5000e+01, 6.5716e+00, 8.3000e+00
1, 8, 7.5000e+01, 5.2687e+00, 1.2000e+01
1, 8, 7.5000e+01, 3.8405e+00, 1.9000e+01
1, 8, 7.5000e+01, 2.7284e+00, 3.0000e+01
1, 8, 7.5000e+01, 2.1420e+00, 4.5000e+01
1, 8, 7.5000e+01, 1.8918e+00, 6.0000e+01
1, 8, 7.5000e+01, 1.7655e+00, 8.0000e+01
1, 8, 7.5000e+01, 1.6974e+00, 9.8000e+01
1, 8, 7.5000e+01, 1.0401e+02, 1.0000e-02
1, 8, 7.5000e+01, 9.1019e+01, 1.6000e-02
1, 8, 7.5000e+01, 7.7463e+01, 2.7000e-02
1, 8, 7.5000e+01, 6.5413e+01, 4.5000e-02
1, 8, 7.5000e+01, 5.4189e+01, 7.7000e-02
1, 8, 7.5000e+01, 4.4469e+01, 1.3000e-01
1, 8, 7.5000e+01, 3.6620e+01, 2.1000e-01
1, 8, 7.5000e+01, 2.9647e+01, 3.5000e-01
1, 8, 7.5000e+01, 2.3521e+01, 6.0000e-01
1, 8, 7.5000e+01, 1.9162e+01, 9.5000e-01
1, 8, 7.5000e+01, 1.4666e+01, 1.7000e+00
1, 8, 7.5000e+01, 1.1201e+01, 3.0000e+00
1, 8, 7.5000e+01, 8.5726e+00, 5.1000e+00
1, 8, 7.5000e+01, 6.5716e+00, 8.3000e+00
1, 8, 7.5000e+01, 5.2687e+00, 1.2000e+01
1, 8, 7.5000e+01, 3.8405e+00, 1.9000e+01
1, 8, 7.5000e+01, 2.7284e+00, 3.0000e+01
1, 8, 7.5000e+01, 2.1420e+00, 4.5000e+01
1, 8, 7.5000e+01, 1.8918e+00, 6.0000e+01
1, 8, 7.5000e+01, 1.7655e+00, 8.0000e+01
1, 8, 7.5000e+01, 1.6974e+00, 9.8000e+01
1, 8, 7.5000e+01, 1.0401e+02, 1.0000e-02
1, 8, 7.5000e+01, 9.1019e+01, 1.6000e-02
1, 8, 7.5000e+01, 7.7463e+01, 2.7000e-02
1, 8, 7.5000e+01, 6.5413e+01, 4.5000e-02
1, 8, 7.5000e+01, 5.4189e+01, 7.7000e-02
1, 8, 7.5000e+01, 4.4469e+01, 1.3000e-01
1, 8, 7.5000e+01, 3.6620e+01, 2.1000e-01
1, 8, 7.5000e+01, 2.9647e+01, 3.5000e-01
1, 8, 7.5000e+01, 2.3521e+01, 6.0000e-01
1, 8, 7.5000e+01, 1.9162e+01, 9.5000e-01
1, 8, 7.5000e+01, 1.4666e+01, 1.7000e+00
1, 8, 7.5000e+01, 1.1201e+01, 3.0000e+00
1, 8, 7.5000e+01, 8.5726e+00, 5.1000e+00
1, 8, 7.5000e+01, 6.5716e+00, 8.3000e+00
1, 8, 7.5000e+01, 5.2687e+00, 1.2000e+01
1, 8, 7.5000e+01, 3.8405e+00, 1.9000e+01
1, 8, 7.5000e+01, 2.7284e+00, 3.0000e+01
1, 8, 7.5000e+01, 2.1420e+00, 4.5000e+01
1, 8, 7.5000e+01, 1.8918e+00, 6.0000e+01
1, 8, 7.5000e+01, 1.7655e+00, 8.0000e+01
1, 8, 7.5000e+01, 1.6974e+00, 9.8000e+01
1, 8, 7.5000e+01, 1.0401e+02, 1.0000e-02
1, 8, 7.5000e+01, 9.1019e+01, 1.6000e-02
1, 8, 7.5000e+01, 7.7463e+01, 2.7000e-02
1, 8, 7.5000e+01, 6.5413e+01, 4.5000e-02
1, 8, 7.5000e+01, 5.4189e+01, 7.7000e-02
1, 8, 7.5000e+01, 4.4469e+01, 1.3000e-01
1, 8, 7.5000e+01, 3.6620e+01, 2.1000e-01
1, 8, 7.5000e+01, 2.9647e+01, 3.5000e-01
1, 8, 7.5000e+01, 2.3521e+01, 6.0000e-01
1, 8, 7.5000e+01, 1.9162e+01, 9.5000e-01
1, 8, 7.5000e+01, 1.4666e+01, 1.7000e+00
1, 8, 7.5000e+01, 1.1201e+01, 3.0000e+00
1, 8, 7.5000e+01, 8.5726e+00, 5.1000e+00
1, 8, 7.5000e+01, 6.5716e+00, 8.3000e+00
1, 8, 7.5000e+01, 5.2687e+00, 1.2000e+01
1, 8, 7.5000e+01, 3.8405e+00, 1.9000e+01
1, 8, 7.5000e+01, 2.7284e+00, 3.0000e+01
1, 8, 7.5000e+01, 2.1420e+00, 4.5000e+01
1, 8, 7.5000e+01, 1.8918e+00, 6.0000e+01
1, 8, 7.5000e+01, 1.7655e+00, 8.0000e+01
1, 8, 7.5000e+01, 1.6974e+00, 9.8000e+01
1, 8, 7.5000e+01, 1.0401e+02, 1.0000e-02
1, 8, 7.5000e+01, 9.1019e+01, 1.6000e-02
1, 8, 7.5000e+01, 7.7463e+01, 2.7000e-02
1, 8, 7.5000e+01, 6.5413e+01, 4.5000e-02
1, 8, 7.5000e+01, 5.4189e+01, 7.7000e-02
1, 8, 7.5000e+01, 4.4469e+01, 1.3000e-01
1, 8, 7.5000e+01, 3.6620e+01, 2.1000e-01
1, 8, 7.5000e+01, 2.9647e+01, 3.5000e-01
1, 8, 7.5000e+01, 2.3521e+01, 6.0000e-01
1, 8, 7.5000e+01, 1.9162e+01, 9.5000e-01
1, 8, 7.5000e+01, 1.4666e+01, 1.7000e+00
1, 8, 7.5000e+01, 1.1201e+01, 3.0000e+00
1, 8, 7.5000e+01, 8.5726e+00, 5.1000e+00
1, 8, 7.5000e+01, 6.5716e+00, 8.3000e+00
1, 8, 7.5000e+01, 5.2687e+00, 1.2000e+01
1, 8, 7.5000e+01, 3.8405e+00, 1.9000e+01
1, 8, 7.5000e+01, 2.7284e+00, 3.0000e+01
1, 8, 7.5000e+01, 2.1420e+00, 4.5000e+01
1, 8, 7.5000e+01, 1.8918e+00, 6.0000e+01
1, 8, 7.5000e+01, 1.7655e+00, 8.0000e+01
1, 8, 7.5000e+01, 1.6974e+00, 9.8000e+01
1, 8, 7.5000e+01, 1.0401e+02, 1.0000e-02
1, 8, 7.5000e+01, 9.1019e+01, 1.6000e-02
1, 8, 7.5000e+01, 7.7463e+01, 2.7000e-02
1, 8, 7.5000e+01, 6.5413e+01, 4.5000e-02
1, 8, 7.5000e+01, 5.4189e+01, 7.7000e-02
1, 8, 7.5000e+01, 4.4469e+01, 1.3000e-01
1, 8, 7.5000e+01, 3.6620e+01, 2.1000e-01
1, 8, 7.5000e+01, 2.9647e+01, 3.5000e-01
1, 8, 7.5000e+01, 2.3521e+01, 6.0000e-01
1, 8, 7.5000e+01, 1.9162e+01, 9.5000e-01
1, 8, 7.5000e+01, 1.4666e+01, 1.7000e+00
1, 8, 7.5000e+01, 1.1201e+01, 3.0000e+00
1, 8, 7.5000e+01, 8.5726e+00, 5.1000e+00
1, 8, 7.5000e+01, 6.5716e+00, 8.3000e+00
1, 8, 7.5000e+01, 5.2687e+00, 1.2000e+01
1, 8, 7.5000e+01, 3.8405e+00, 1.9000e+01
1, 8, 7.5000e+01, 2.7284e+00, 3.0000e+01
1, 8, 7.5000e+01, 2.1420e+00, 4.5000e+01
1, 8, 7.5000e+01, 1.8918e+00, 6.0000e+01
1, 8, 7.5000e+01, 1.7655e+00, 8.0000e+01
1, 8, 7.5000e+01, 1.6974e+00, 9.8000e+01
1, 8, 7.5000e+01, 1.0401e+02, 1.0000e-02
1, 8, 7.5000e+01, 9.1019e+01, 1.6000e-02
1, 8, 7.5000e+01, 7.7463e+01, 2.7000e-02
1, 8, 7.5000e+01, 6.5413e+01, 4.5000e-02
1, 8, 7.5000e+01, 5.4189e+01, 7.7000e-02
1, 8, 7.5000e+01, 4.4469e+01, 1.3000e-01
1, 8, 7.5000e+01, 3.6620e+01, 2.1000e-01
1, 8, 7.5000e+01, 2.9647e+01, 3.5000e-01
1, 8, 7.5000e+01, 2.3521e+01, 6.0000e-01
1, 8, 7.5000e+01, 1.9162e+01, 9.5000e-01
1, 8, 7.5000e+01, 1.4666e+01, 1.7000e+00
1, 8, 7.5000e+01, 1.1201e+01, 3.0000e+00
1, 8, 7.5000e+01, 8.5726e+00, 5.1000e+00
1, 8, 7.5000e+01, 6.5716e+00, 8.3000e+00
1, 8, 7.5000e+01, 5.2687e+00, 1.2000e+01
1, 8, 7.5000e+01, 3.8405e+00, 1.9000e+01
1, 8, 7.5000e+01, 2.7284e+00, 3.0000e+01
1, 8, 7.5000e+01, 2.1420e+00, 4.5000e+01
1, 8, 7.5000e+01, 1.8918e+00, 6.0000e+01
1, 8, 7.5000e+01, 1.7655e+00, 8.0000e+01
1, 8, 7.5000e+01, 1.6974e+00, 9.8000e+01
1, 8, 7.5000e+01, 1.0401e+02, 1.0000e-02
1, 8, 7.5000e+01, 9.1019e+01, 1.6000e-02
1, 8, 7.5000e+01, 7.7463e+01, 2.7000e-02
1, 8, 7.5000e+01, 6.5413e+01, 4.5000e-02
1, 8, 7.5000e+01, 5.4189e+01, 7.7000e-02
1, 8, 7.5000e+01, 4.4469e+01, 1.3000e-01
1, 8, 7.5000e+01, 3.6620e+01, 2.1000e-01
1, 8, 7.5000e+01, 2.9647e+01, 3.5000e-01
1, 8, 7.5000e+01, 2.3521e+01, 6.0000e-01
1, 8, 7.5000e+01, 1.9162e+01, 9.5000e-01
1, 8, 7.5000e+01, 1.4666e+01, 1.7000e+00
1, 8, 7.5000e+01, 1.1201e+01, 3.0000e+00
1, 8, 7.5000e+01, 8.5726e+00, 5.1000e+00
1, 8, 7.5000e+01, 6.5716e+00, 8.3000e+00
1, 8, 7.5000e+01, 5.2687e+00, 1.2000e+01
1, 8, 7.5000e+01, 3.8405e+00, 1.9000e+01
1, 8, 7.5000e+01, 2.7284e+00, 3.0000e+01
1, 8, 7.5000e+01, 2.1420e+00, 4.5000e+01
1, 8, 7.5000e+01, 1.8918e+00, 6.0000e+01
1, 8, 7.5000e+01, 1.7655e+00, 8.0000e+01
1, 8, 7.5000e+01, 1.6974e+00, 9.8000e+01
1, 8, 7.5000e+01, 1.0401e+02, 1.0000e-02
1, 8, 7.5000e+01, 9.1019e+01, 1.6000e-02
1, 8, 7.5000e+01, 7.7463e+01, 2.7000e-02
1, 8, 7.5000e+01, 6.5413e+01, 4.5000e-02
1, 8, 7.5000e+01, 5.4189e+01, 7.7000e-02
1, 8, 7.5000e+01, 4.4469e+01, 1.3000e-01
1, 8, 7.5000e+01, 3.6620e+01, 2.1000e-01
1, 8, 7.5000e+01, 2.9647e+01, 3.5000e-01
1, 8, 7.5000e+01, 2.3521e+01, 6.0000e-01
1, 8, 7.5000e+01, 1.9162e+01, 9.5000e-01
1, 8, 7.5000e+01, 1.4666e+01, 1.7000e+00
1, 8, 7.5000e+01, 1.1201e+01, 3.0000e+00
1, 8, 7.5000e+01, 8.5726e+00, 5.1000e+00
1, 8, 7.5000e+01, 6.5716e+00, 8.3000e+00
1, 8, 7.5000e+01, 5.2687e+00, 1.2000e+01
1, 8, 7.5000e+01, 3.8405e+00, 1.9000e+01
1, 8, 7.5000e+01, 2.7284e+00, 3.0000e+01
1, 8, 7.5000e+01, 2.1420e+00, 4.5000e+01
1, 8, 7.5000e+01, 1.8918e+00, 6.0000e+01
1, 8, 7.5000e+01, 1.7655e+00, 8.0000e+01
1, 8, 7.5000e+01, 1.6974e+00, 9.8000e+01
1, 9, 7.5000e+01, 1.0079e+02, 1.0000e-02
1, 9, 7.5000e+01, 8.8081e+01, 1.6000e-02
1, 9, 7.5000e+01, 7.4832e+01, 2.7000e-02
1, 9, 7.5000e+01, 6.3066e+01, 4.5000e-02
1, 9, 7.5000e+01, 5.2116e+01, 7.7000e-02
1, 9, 7.5000e+01, 4.2660e+01, 1.3000e-01
1, 9, 7.5000e+01, 3.5047e+01, 2.1000e-01
1, 9, 7.5000e+01, 2.8288e+01, 3.5000e-01
1, 9, 7.5000e+01, 2.2366e+01, 6.0000e-01
1, 9, 7.5000e+01, 1.8166e+01, 9.5000e-01
1, 9, 7.5000e+01, 1.3848e+01, 1.7000e+00
1, 9, 7.5000e+01, 1.0534e+01, 3.0000e+00
1, 9, 7.5000e+01, 8.0339e+00, 5.1000e+00
1, 9, 7.5000e+01, 6.1416e+00, 8.3000e+00
1, 9, 7.5000e+01, 4.9156e+00, 1.2000e+01
1, 9, 7.5000e+01, 3.5786e+00, 1.9000e+01
1, 9, 7.5000e+01, 2.5401e+00, 3.0000e+01
1, 9, 7.5000e+01, 1.9896e+00, 4.5000e+01
1, 9, 7.5000e+01, 1.7526e+00, 6.0000e+01
1, 9, 7.5000e+01, 1.6300e+00, 8.0000e+01
1, 9, 7.5000e+01, 1.5632e+00, 9.8000e+01
1, 9, 7.5000e+01, 1.0079e+02, 1.0000e-02
1, 9, 7.5000e+01, 8.8081e+01, 1.6000e-02
1, 9, 7.5000e+01, 7.4832e+01, 2.7000e-02
1, 9, 7.5000e+01, 6.3066e+01, 4.5000e-02
1, 9, 7.5000e+01, 5.2116e+01, 7.7000e-02
1, 9, 7.5000e+01, 4.2660e+01, 1.3000e-01
1, 9, 7.5000e+01, 3.5047e+01, 2.1000e-01
1, 9, 7.5000e+01, 2.8288e+01, 3.5000e-01
1, 9, 7.5000e+01, 2.2366e+01, 6.0000e-01
1, 9, 7.5000e+01, 1.8166e+01, 9.5000e-01
1, 9, 7.5000e+01, 1.3848e+01, 1.7000e+00
1, 9, 7.5000e+01, 1.0534e+01, 3.0000e+00
1, 9, 7.5000e+01, 8.0339e+00, 5.1000e+00
1, 9, 7.5000e+01, 6.1416e+00, 8.3000e+00
1, 9, 7.5000e+01, 4.9156e+00, 1.2000e+01
1, 9, 7.5000e+01, 3.5786e+00, 1.9000e+01
1, 9, 7.5000e+01, 2.5401e+00, 3.0000e+01
1, 9, 7.5000e+01, 1.9896e+00, 4.5000e+01
1, 9, 7.5000e+01, 1.7526e+00, 6.0000e+01
1, 9, 7.5000e+01, 1.6300e+00, 8.0000e+01
1, 9, 7.5000e+01, 1.5632e+00, 9.8000e+01
1, 9, 7.5000e+01, 1.0079e+02, 1.0000e-02
1, 9, 7.5000e+01, 8.8081e+01, 1.6000e-02
1, 9, 7.5000e+01, 7.4832e+01, 2.7000e-02
1, 9, 7.5000e+01, 6.3066e+01, 4.5000e-02
1, 9, 7.5000e+01, 5.2116e+01, 7.7000e-02
1, 9, 7.5000e+01, 4.2660e+01, 1.3000e-01
1, 9, 7.5000e+01, 3.5047e+01, 2.1000e-01
1, 9, 7.5000e+01, 2.8288e+01, 3.5000e-01
1, 9, 7.5000e+01, 2.2366e+01, 6.0000e-01
1, 9, 7.5000e+01, 1.8166e+01, 9.5000e-01
1, 9, 7.5000e+01, 1.3848e+01, 1.7000e+00
1, 9, 7.5000e+01, 1.0534e+01, 3.0000e+00
1, 9, 7.5000e+01, 8.0339e+00, 5.1000e+00
1, 9, 7.5000e+01, 6.1416e+00, 8.3000e+00
1, 9, 7.5000e+01, 4.9156e+00, 1.2000e+01
1, 9, 7.5000e+01, 3.5786e+00, 1.9000e+01
1, 9, 7.5000e+01, 2.5401e+00, 3.0000e+01
1, 9, 7.5000e+01, 1.9896e+00, 4.5000e+01
1, 9, 7.5000e+01, 1.7526e+00, 6.0000e+01
1, 9, 7.5000e+01, 1.6300e+00, 8.0000e+01
1, 9, 7.5000e+01, 1.5632e+00, 9.8000e+01
1, 9, 7.5000e+01, 1.0079e+02, 1.0000e-02
1, 9, 7.5000e+01, 8.8081e+01, 1.6000e-02
1, 9, 7.5000e+01, 7.4832e+01, 2.7000e-02
1, 9, 7.5000e+01, 6.3066e+01, 4.5000e-02
1, 9, 7.5000e+01, 5.2116e+01, 7.7000e-02
1, 9, 7.5000e+01, 4.2660e+01, 1.3000e-01
1, 9, 7.5000e+01, 3.5047e+01, 2.1000e-01
1, 9, 7.5000e+01, 2.8288e+01, 3.5000e-01
1, 9, 7.5000e+01, 2.2366e+01, 6.0000e-01
1, 9, 7.5000e+01, 1.8166e+01, 9.5000e-01
1, 9, 7.5000e+01, 1.3848e+01, 1.7000e+00
1, 9, 7.5000e+01, 1.0534e+01, 3.0000e+00
1, 9, 7.5000e+01, 8.0339e+00, 5.1000e+00
1, 9, 7.5000e+01, 6.1416e+00, 8.3000e+00
1, 9, 7.5000e+01, 4.9156e+00, 1.2000e+01
1, 9, 7.5000e+01, 3.5786e+00, 1.9000e+01
1, 9, 7.5000e+01, 2.5401e+00, 3.0000e+01
1, 9, 7.5000e+01, 1.9896e+00, 4.5000e+01
1, 9, 7.5000e+01, 1.7526e+00, 6.0000e+01
1, 9, 7.5000e+01, 1.6300e+00, 8.0000e+01
1, 9, 7.5000e+01, 1.5632e+00, 9.8000e+01
1, 9, 7.5000e+01, 1.0079e+02, 1.0000e-02
1, 9, 7.5000e+01, 8.8081e+01, 1.6000e-02
1, 9, 7.5000e+01, 7.4832e+01, 2.7000e-02
1, 9, 7.5000e+01, 6.3066e+01, 4.5000e-02
1, 9, 7.5000e+01, 5.2116e+01, 7.7000e-02
1, 9, 7.5000e+01, 4.2660e+01, 1.3000e-01
1, 9, 7.5000e+01, 3.5047e+01, 2.1000e-01
1, 9, 7.5000e+01, 2.8288e+01, 3.5000e-01
1, 9, 7.5000e+01, 2.2366e+01, 6.0000e-01
1, 9, 7.5000e+01, 1.8166e+01, 9.5000e-01
1, 9, 7.5000e+01, 1.3848e+01, 1.7000e+00
1, 9, 7.5000e+01, 1.0534e+01, 3.0000e+00
1, 9, 7.5000e+01, 8.0339e+00, 5.1000e+00
1, 9, 7.5000e+01, 6.1416e+00, 8.3000e+00
1, 9, 7.5000e+01, 4.9156e+00, 1.2000e+01
1, 9, 7.5000e+01, 3.5786e+00, 1.9000e+01
1, 9, 7.5000e+01, 2.5401e+00, 3.0000e+01
1, 9, 7.5000e+01, 1.9896e+00, 4.5000e+01
1, 9, 7.5000e+01, 1.7526e+00, 6.0000e+01
1, 9, 7.5000e+01, 1.6300e+00, 8.0000e+01
1, 9, 7.5000e+01, 1.5632e+00, 9.8000e+01
1, 9, 7.5000e+01, 1.0079e+02, 1.0000e-02
1, 9, 7.5000e+01, 8.8081e+01, 1.6000e-02
1, 9, 7.5000e+01, 7.4832e+01, 2.7000e-02
1, 9, 7.5000e+01, 6.3066e+01, 4.5000e-02
1, 9, 7.5000e+01, 5.2116e+01, 7.7000e-02
1, 9, 7.5000e+01, 4.2660e+01, 1.3000e-01
1, 9, 7.5000e+01, 3.5047e+01, 2.1000e-01
1, 9, 7.5000e+01, 2.8288e+01, 3.5000e-01
1, 9, 7.5000e+01, 2.2366e+01, 6.0000e-01
1, 9, 7.5000e+01, 1.8166e+01, 9.5000e-01
1, 9, 7.5000e+01, 1.3848e+01, 1.7000e+00
1, 9, 7.5000e+01, 1.0534e+01, 3.0000e+00
1, 9, 7.5000e+01, 8.0339e+00, 5.1000e+00
1, 9, 7.5000e+01, 6.1416e+00, 8.3000e+00
1, 9, 7.5000e+01, 4.9156e+00, 1.2000e+01
1, 9, 7.5000e+01, 3.5786e+00, 1.9000e+01
1, 9, 7.5000e+01, 2.5401e+00, 3.0000e+01
1, 9, 7.5000e+01, 1.9896e+00, 4.5000e+01
1, 9, 7.5000e+01, 1.7526e+00, 6.0000e+01
1, 9, 7.5000e+01, 1.6300e+00, 8.0000e+01
1, 9, 7.5000e+01, 1.5632e+00, 9.8000e+01
1, 9, 7.5000e+01, 1.0079e+02, 1.0000e-02
1, 9, 7.5000e+01, 8.8081e+01, 1.6000e-02
1, 9, 7.5000e+01, 7.4832e+01, 2.7000e-02
1, 9, 7.5000e+01, 6.3066e+01, 4.5000e-02
1, 9, 7.5000e+01, 5.2116e+01, 7.7000e-02
1, 9, 7.5000e+01, 4.2660e+01, 1.3000e-01
1, 9, 7.5000e+01, 3.5047e+01, 2.1000e-01
1, 9, 7.5000e+01, 2.8288e+01, 3.5000e-01
1, 9, 7.5000e+01, 2.2366e+01, 6.0000e-01
1, 9, 7.5000e+01, 1.8166e+01, 9.5000e-01
1, 9, 7.5000e+01, 1.3848e+01, 1.7000e+00
1, 9, 7.5000e+01, 1.0534e+01, 3.0000e+00
1, 9, 7.5000e+01, 8.0339e+00, 5.1000e+00
1, 9, 7.5000e+01, 6.1416e+00, 8.3000e+00
1, 9, 7.5000e+01, 4.9156e+00, 1.2000e+01
1, 9, 7.5000e+01, 3.5786e+00, 1.9000e+01
1, 9, 7.5000e+01, 2.5401e+00, 3.0000e+01
1, 9, 7.5000e+01, 1.9896e+00, 4.5000e+01
1, 9, 7.5000e+01, 1.7526e+00, 6.0000e+01
1, 9, 7.5000e+01, 1.6300e+00, 8.0000e+01
1, 9, 7.5000e+01, 1.5632e+00, 9.8000e+01
1, 9, 7.5000e+01, 1.0079e+02, 1.0000e-02
1, 9, 7.5000e+01, 8.8081e+01, 1.6000e-02
1, 9, 7.5000e+01, 7.4832e+01, 2.7000e-02
1, 9, 7.5000e+01, 6.3066e+01, 4.5000e-02
1, 9, 7.5000e+01, 5.2116e+01, 7.7000e-02
1, 9, 7.5000e+01, 4.2660e+01, 1.3000e-01
1, 9, 7.5000e+01, 3.5047e+01, 2.1000e-01
1, 9, 7.5000e+01, 2.8288e+01, 3.5000e-01
1, 9, 7.5000e+01, 2.2366e+01, 6.0000e-01
1, 9, 7.5000e+01, 1.8166e+01, 9.5000e-01
1, 9, 7.5000e+01, 1.3848e+01, 1.7000e+00
1, 9, 7.5000e+01, 1.0534e+01, 3.0000e+00
1, 9, 7.5000e+01, 8.0339e+00, 5.1000e+00
1, 9, 7.5000e+01, 6.1416e+00, 8.3000e+00
1, 9, 7.5000e+01, 4.9156e+00, 1.2000e+01
1, 9, 7.5000e+01, 3.5786e+00, 1.9000e+01
1, 9, 7.5000e+01, 2.5401e+00, 3.0000e+01
1, 9, 7.5000e+01, 1.9896e+00, 4.5000e+01
1, 9, 7.5000e+01, 1.7526e+00, 6.0000e+01
1, 9, 7.5000e+01, 1.6300e+00, 8.0000e+01
1, 9, 7.5000e+01, 1.5632e+00, 9.8000e+01
1, 9, 7.5000e+01, 1.0079e+02, 1.0000e-02
1, 9, 7.5000e+01, 8.8081e+01, 1.6000e-02
1, 9, 7.5000e+01, 7.4832e+01, 2.7000e-02
1, 9, 7.5000e+01, 6.3066e+01, 4.5000e-02
1, 9, 7.5000e+01, 5.2116e+01, 7.7000e-02
1, 9, 7.5000e+01, 4.2660e+01, 1.3000e-01
1, 9, 7.5000e+01, 3.5047e+01, 2.1000e-01
1, 9, 7.5000e+01, 2.8288e+01, 3.5000e-01
1, 9, 7.5000e+01, 2.2366e+01, 6.0000e-01
1, 9, 7.5000e+01, 1.8166e+01, 9.5000e-01
1, 9, 7.5000e+01, 1.3848e+01, 1.7000e+00
1, 9, 7.5000e+01, 1.0534e+01, 3.0000e+00
1, 9, 7.5000e+01, 8.0339e+00, 5.1000e+00
1, 9, 7.5000e+01, 6.1416e+00, 8.3000e+00
1, 9, 7.5000e+01, 4.9156e+00, 1.2000e+01
1, 9, 7.5000e+01, 3.5786e+00, 1.9000e+01
1, 9, 7.5000e+01, 2.5401e+00, 3.0000e+01
1, 9, 7.5000e+01, 1.9896e+00, 4.5000e+01
1, 9, 7.5000e+01, 1.7526e+00, 6.0000e+01
1, 9, 7.5000e+01, 1.6300e+00, 8.0000e+01
1, 9, 7.5000e+01, 1.5632e+00, 9.8000e+01
1, 9, 7.5000e+01, 1.0079e+02, 1.0000e-02
1, 9, 7.5000e+01, 8.8081e+01, 1.6000e-02
1, 9, 7.5000e+01, 7.4832e+01, 2.7000e-02
1, 9, 7.5000e+01, 6.3066e+01, 4.5000e-02
1, 9, 7.5000e+01, 5.2116e+01, 7.7000e-02
1, 9, 7.5000e+01, 4.2660e+01, 1.3000e-01
1, 9, 7.5000e+01, 3.5047e+01, 2.1000e-01
1, 9, 7.5000e+01, 2.8288e+01, 3.5000e-01
1, 9, 7.5000e+01, 2.2366e+01, 6.0000e-01
1, 9, 7.5000e+01, 1.8166e+01, 9.5000e-01
1, 9, 7.5000e+01, 1.3848e+01, 1.7000e+00
1, 9, 7.5000e+01, 1.0534e+01, 3.0000e+00
1, 9, 7.5000e+01, 8.0339e+00, 5.1000e+00
1, 9, 7.5000e+01, 6.1416e+00, 8.3000e+00
1, 9, 7.5000e+01, 4.9156e+00, 1.2000e+01
1, 9, 7.5000e+01, 3.5786e+00, 1.9000e+01
1, 9, 7.5000e+01, 2.5401e+00, 3.0000e+01
1, 9, 7.5000e+01, 1.9896e+00, 4.5000e+01
1, 9, 7.5000e+01, 1.7526e+00, 6.0000e+01
1, 9, 7.5000e+01, 1.6300e+00, 8.0000e+01
1, 9, 7.5000e+01, 1.5632e+00, 9.8000e+01
1, 9, 7.5000e+01, 1.0079e+02, 1.0000e-02
1, 9, 7.5000e+01, 8.8081e+01, 1.6000e-02
1, 9, 7.5000e+01, 7.4832e+01, 2.7000e-02
1, 9, 7.5000e+01, 6.3066e+01, 4.5000e-02
1, 9, 7.5000e+01, 5.2116e+01, 7.7000e-02
