# This file is generated on 06-Dec-2021 at 12:10:29 and contains for each site, each satellite, frequency:
# att_rain_cdf_val = cdf value of attenuation due to rain (dB); att_rain_cdf_prob = cdf probability of attenuation due to rain (%).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to rain results are sorted acording to the site identification number:
#    _ 1 = Ljubljana 37.5GHz (Lat = 4.6040e+01 deg, Lon = 1.4512e+01 deg, Alt = 2.9800e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_rain_cdf_val (dB), att_rain_cdf_prob (%)
1, 8, 3.7500e+01, 4.5447e+01, 1.6000e-02
1, 8, 3.7500e+01, 3.7401e+01, 2.7000e-02
1, 8, 3.7500e+01, 3.0388e+01, 4.5000e-02
1, 8, 3.7500e+01, 2.3977e+01, 7.7000e-02
1, 8, 3.7500e+01, 1.8686e+01, 1.3000e-01
1, 8, 3.7500e+01, 1.4637e+01, 2.1000e-01
1, 8, 3.7500e+01, 1.1098e+01, 3.5000e-01
1, 8, 3.7500e+01, 8.1334e+00, 6.0000e-01
1, 8, 3.7500e+01, 6.1466e+00, 9.5000e-01
1, 8, 3.7500e+01, 4.2259e+00, 1.7000e+00
1, 8, 3.7500e+01, 2.8690e+00, 3.0000e+00
1, 8, 3.7500e+01, 1.9600e+00, 5.1000e+00
1, 8, 3.7500e+01, 1.3592e+00, 8.3000e+00
1, 8, 3.7500e+01, 1.0196e+00, 1.2000e+01
1, 8, 3.7500e+01, 7.0359e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.7995e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.3785e-01, 4.5000e+01
1, 8, 3.7500e+01, 2.6162e-01, 6.0000e+01
1, 8, 3.7500e+01, 2.0149e-01, 8.0000e+01
1, 8, 3.7500e+01, 1.6704e-01, 9.8000e+01
1, 8, 3.7500e+01, 5.3312e+01, 1.0000e-02
1, 8, 3.7500e+01, 4.5447e+01, 1.6000e-02
1, 8, 3.7500e+01, 3.7401e+01, 2.7000e-02
1, 8, 3.7500e+01, 3.0388e+01, 4.5000e-02
1, 8, 3.7500e+01, 2.3977e+01, 7.7000e-02
1, 8, 3.7500e+01, 1.8686e+01, 1.3000e-01
1, 8, 3.7500e+01, 1.4637e+01, 2.1000e-01
1, 8, 3.7500e+01, 1.1098e+01, 3.5000e-01
1, 8, 3.7500e+01, 8.1334e+00, 6.0000e-01
1, 8, 3.7500e+01, 6.1466e+00, 9.5000e-01
1, 8, 3.7500e+01, 4.2259e+00, 1.7000e+00
1, 8, 3.7500e+01, 2.8690e+00, 3.0000e+00
1, 8, 3.7500e+01, 1.9600e+00, 5.1000e+00
1, 8, 3.7500e+01, 1.3592e+00, 8.3000e+00
1, 8, 3.7500e+01, 1.0196e+00, 1.2000e+01
1, 8, 3.7500e+01, 7.0359e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.7995e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.3785e-01, 4.5000e+01
1, 8, 3.7500e+01, 2.6162e-01, 6.0000e+01
1, 8, 3.7500e+01, 2.0149e-01, 8.0000e+01
1, 8, 3.7500e+01, 1.6704e-01, 9.8000e+01
1, 8, 3.7500e+01, 5.3312e+01, 1.0000e-02
1, 8, 3.7500e+01, 4.5447e+01, 1.6000e-02
1, 8, 3.7500e+01, 3.7401e+01, 2.7000e-02
1, 8, 3.7500e+01, 3.0388e+01, 4.5000e-02
1, 8, 3.7500e+01, 2.3977e+01, 7.7000e-02
1, 8, 3.7500e+01, 1.8686e+01, 1.3000e-01
1, 8, 3.7500e+01, 1.4637e+01, 2.1000e-01
1, 8, 3.7500e+01, 1.1098e+01, 3.5000e-01
1, 8, 3.7500e+01, 8.1334e+00, 6.0000e-01
1, 8, 3.7500e+01, 6.1466e+00, 9.5000e-01
1, 8, 3.7500e+01, 4.2259e+00, 1.7000e+00
1, 8, 3.7500e+01, 2.8690e+00, 3.0000e+00
1, 8, 3.7500e+01, 1.9600e+00, 5.1000e+00
1, 8, 3.7500e+01, 1.3592e+00, 8.3000e+00
1, 8, 3.7500e+01, 1.0196e+00, 1.2000e+01
1, 8, 3.7500e+01, 7.0359e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.7995e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.3785e-01, 4.5000e+01
1, 8, 3.7500e+01, 2.6162e-01, 6.0000e+01
1, 8, 3.7500e+01, 2.0149e-01, 8.0000e+01
1, 8, 3.7500e+01, 1.6704e-01, 9.8000e+01
1, 8, 3.7500e+01, 5.3312e+01, 1.0000e-02
1, 8, 3.7500e+01, 4.5447e+01, 1.6000e-02
1, 8, 3.7500e+01, 3.7401e+01, 2.7000e-02
1, 8, 3.7500e+01, 3.0388e+01, 4.5000e-02
1, 8, 3.7500e+01, 2.3977e+01, 7.7000e-02
1, 8, 3.7500e+01, 1.8686e+01, 1.3000e-01
1, 8, 3.7500e+01, 1.4637e+01, 2.1000e-01
1, 8, 3.7500e+01, 1.1098e+01, 3.5000e-01
1, 8, 3.7500e+01, 8.1334e+00, 6.0000e-01
1, 8, 3.7500e+01, 6.1466e+00, 9.5000e-01
1, 8, 3.7500e+01, 4.2259e+00, 1.7000e+00
1, 8, 3.7500e+01, 2.8690e+00, 3.0000e+00
1, 8, 3.7500e+01, 1.9600e+00, 5.1000e+00
1, 8, 3.7500e+01, 1.3592e+00, 8.3000e+00
1, 8, 3.7500e+01, 1.0196e+00, 1.2000e+01
1, 8, 3.7500e+01, 7.0359e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.7995e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.3785e-01, 4.5000e+01
1, 8, 3.7500e+01, 2.6162e-01, 6.0000e+01
1, 8, 3.7500e+01, 2.0149e-01, 8.0000e+01
1, 8, 3.7500e+01, 1.6704e-01, 9.8000e+01
1, 8, 3.7500e+01, 5.3312e+01, 1.0000e-02
1, 8, 3.7500e+01, 4.5447e+01, 1.6000e-02
1, 8, 3.7500e+01, 3.7401e+01, 2.7000e-02
1, 8, 3.7500e+01, 3.0388e+01, 4.5000e-02
1, 8, 3.7500e+01, 2.3977e+01, 7.7000e-02
1, 8, 3.7500e+01, 1.8686e+01, 1.3000e-01
1, 8, 3.7500e+01, 1.4637e+01, 2.1000e-01
1, 8, 3.7500e+01, 1.1098e+01, 3.5000e-01
1, 8, 3.7500e+01, 8.1334e+00, 6.0000e-01
1, 8, 3.7500e+01, 6.1466e+00, 9.5000e-01
1, 8, 3.7500e+01, 4.2259e+00, 1.7000e+00
1, 8, 3.7500e+01, 2.8690e+00, 3.0000e+00
1, 8, 3.7500e+01, 1.9600e+00, 5.1000e+00
1, 8, 3.7500e+01, 1.3592e+00, 8.3000e+00
1, 8, 3.7500e+01, 1.0196e+00, 1.2000e+01
1, 8, 3.7500e+01, 7.0359e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.7995e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.3785e-01, 4.5000e+01
1, 8, 3.7500e+01, 2.6162e-01, 6.0000e+01
1, 8, 3.7500e+01, 2.0149e-01, 8.0000e+01
1, 8, 3.7500e+01, 1.6704e-01, 9.8000e+01
1, 8, 3.7500e+01, 5.3312e+01, 1.0000e-02
1, 8, 3.7500e+01, 4.5447e+01, 1.6000e-02
1, 8, 3.7500e+01, 3.7401e+01, 2.7000e-02
1, 8, 3.7500e+01, 3.0388e+01, 4.5000e-02
1, 8, 3.7500e+01, 2.3977e+01, 7.7000e-02
1, 8, 3.7500e+01, 1.8686e+01, 1.3000e-01
1, 8, 3.7500e+01, 1.4637e+01, 2.1000e-01
1, 8, 3.7500e+01, 1.1098e+01, 3.5000e-01
1, 8, 3.7500e+01, 8.1334e+00, 6.0000e-01
1, 8, 3.7500e+01, 6.1466e+00, 9.5000e-01
1, 8, 3.7500e+01, 4.2259e+00, 1.7000e+00
1, 8, 3.7500e+01, 2.8690e+00, 3.0000e+00
1, 8, 3.7500e+01, 1.9600e+00, 5.1000e+00
1, 8, 3.7500e+01, 1.3592e+00, 8.3000e+00
1, 8, 3.7500e+01, 1.0196e+00, 1.2000e+01
1, 8, 3.7500e+01, 7.0359e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.7995e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.3785e-01, 4.5000e+01
1, 8, 3.7500e+01, 2.6162e-01, 6.0000e+01
1, 8, 3.7500e+01, 2.0149e-01, 8.0000e+01
1, 8, 3.7500e+01, 1.6704e-01, 9.8000e+01
1, 8, 3.7500e+01, 5.3312e+01, 1.0000e-02
1, 8, 3.7500e+01, 4.5447e+01, 1.6000e-02
1, 8, 3.7500e+01, 3.7401e+01, 2.7000e-02
1, 8, 3.7500e+01, 3.0388e+01, 4.5000e-02
1, 8, 3.7500e+01, 2.3977e+01, 7.7000e-02
1, 8, 3.7500e+01, 1.8686e+01, 1.3000e-01
1, 8, 3.7500e+01, 1.4637e+01, 2.1000e-01
1, 8, 3.7500e+01, 1.1098e+01, 3.5000e-01
1, 8, 3.7500e+01, 8.1334e+00, 6.0000e-01
1, 8, 3.7500e+01, 6.1466e+00, 9.5000e-01
1, 8, 3.7500e+01, 4.2259e+00, 1.7000e+00
1, 8, 3.7500e+01, 2.8690e+00, 3.0000e+00
1, 8, 3.7500e+01, 1.9600e+00, 5.1000e+00
1, 8, 3.7500e+01, 1.3592e+00, 8.3000e+00
1, 8, 3.7500e+01, 1.0196e+00, 1.2000e+01
1, 8, 3.7500e+01, 7.0359e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.7995e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.3785e-01, 4.5000e+01
1, 8, 3.7500e+01, 2.6162e-01, 6.0000e+01
1, 8, 3.7500e+01, 2.0149e-01, 8.0000e+01
1, 8, 3.7500e+01, 1.6704e-01, 9.8000e+01
1, 8, 3.7500e+01, 5.3312e+01, 1.0000e-02
1, 8, 3.7500e+01, 4.5447e+01, 1.6000e-02
1, 8, 3.7500e+01, 3.7401e+01, 2.7000e-02
1, 8, 3.7500e+01, 3.0388e+01, 4.5000e-02
1, 8, 3.7500e+01, 2.3977e+01, 7.7000e-02
1, 8, 3.7500e+01, 1.8686e+01, 1.3000e-01
1, 8, 3.7500e+01, 1.4637e+01, 2.1000e-01
1, 8, 3.7500e+01, 1.1098e+01, 3.5000e-01
1, 8, 3.7500e+01, 8.1334e+00, 6.0000e-01
1, 8, 3.7500e+01, 6.1466e+00, 9.5000e-01
1, 8, 3.7500e+01, 4.2259e+00, 1.7000e+00
1, 8, 3.7500e+01, 2.8690e+00, 3.0000e+00
1, 8, 3.7500e+01, 1.9600e+00, 5.1000e+00
1, 8, 3.7500e+01, 1.3592e+00, 8.3000e+00
1, 8, 3.7500e+01, 1.0196e+00, 1.2000e+01
1, 8, 3.7500e+01, 7.0359e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.7995e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.3785e-01, 4.5000e+01
1, 8, 3.7500e+01, 2.6162e-01, 6.0000e+01
1, 8, 3.7500e+01, 2.0149e-01, 8.0000e+01
1, 8, 3.7500e+01, 1.6704e-01, 9.8000e+01
1, 8, 3.7500e+01, 5.3312e+01, 1.0000e-02
1, 8, 3.7500e+01, 4.5447e+01, 1.6000e-02
1, 8, 3.7500e+01, 3.7401e+01, 2.7000e-02
1, 8, 3.7500e+01, 3.0388e+01, 4.5000e-02
1, 8, 3.7500e+01, 2.3977e+01, 7.7000e-02
1, 8, 3.7500e+01, 1.8686e+01, 1.3000e-01
1, 8, 3.7500e+01, 1.4637e+01, 2.1000e-01
1, 8, 3.7500e+01, 1.1098e+01, 3.5000e-01
1, 8, 3.7500e+01, 8.1334e+00, 6.0000e-01
1, 8, 3.7500e+01, 6.1466e+00, 9.5000e-01
1, 8, 3.7500e+01, 4.2259e+00, 1.7000e+00
1, 8, 3.7500e+01, 2.8690e+00, 3.0000e+00
1, 8, 3.7500e+01, 1.9600e+00, 5.1000e+00
1, 8, 3.7500e+01, 1.3592e+00, 8.3000e+00
1, 8, 3.7500e+01, 1.0196e+00, 1.2000e+01
1, 8, 3.7500e+01, 7.0359e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.7995e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.3785e-01, 4.5000e+01
1, 8, 3.7500e+01, 2.6162e-01, 6.0000e+01
1, 8, 3.7500e+01, 2.0149e-01, 8.0000e+01
1, 8, 3.7500e+01, 1.6704e-01, 9.8000e+01
1, 8, 3.7500e+01, 5.3312e+01, 1.0000e-02
1, 8, 3.7500e+01, 4.5447e+01, 1.6000e-02
1, 8, 3.7500e+01, 3.7401e+01, 2.7000e-02
1, 8, 3.7500e+01, 3.0388e+01, 4.5000e-02
1, 8, 3.7500e+01, 2.3977e+01, 7.7000e-02
1, 8, 3.7500e+01, 1.8686e+01, 1.3000e-01
1, 8, 3.7500e+01, 1.4637e+01, 2.1000e-01
1, 8, 3.7500e+01, 1.1098e+01, 3.5000e-01
1, 8, 3.7500e+01, 8.1334e+00, 6.0000e-01
1, 8, 3.7500e+01, 6.1466e+00, 9.5000e-01
1, 8, 3.7500e+01, 4.2259e+00, 1.7000e+00
1, 8, 3.7500e+01, 2.8690e+00, 3.0000e+00
1, 8, 3.7500e+01, 1.9600e+00, 5.1000e+00
1, 8, 3.7500e+01, 1.3592e+00, 8.3000e+00
1, 8, 3.7500e+01, 1.0196e+00, 1.2000e+01
1, 8, 3.7500e+01, 7.0359e-01, 1.9000e+01
1, 8, 3.7500e+01, 4.7995e-01, 3.0000e+01
1, 8, 3.7500e+01, 3.3785e-01, 4.5000e+01
1, 8, 3.7500e+01, 2.6162e-01, 6.0000e+01
1, 8, 3.7500e+01, 2.0149e-01, 8.0000e+01
1, 8, 3.7500e+01, 1.6704e-01, 9.8000e+01
1, 9, 3.7500e+01, 5.1737e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4076e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6247e+01, 2.7000e-02
1, 9, 3.7500e+01, 2.9430e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.3205e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.8071e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.4146e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.0718e+01, 3.5000e-01
1, 9, 3.7500e+01, 7.8496e+00, 6.0000e-01
1, 9, 3.7500e+01, 5.9285e+00, 9.5000e-01
1, 9, 3.7500e+01, 4.0727e+00, 1.7000e+00
1, 9, 3.7500e+01, 2.7629e+00, 3.0000e+00
1, 9, 3.7500e+01, 1.8862e+00, 5.1000e+00
1, 9, 3.7500e+01, 1.3071e+00, 8.3000e+00
1, 9, 3.7500e+01, 9.8002e-01, 1.2000e+01
1, 9, 3.7500e+01, 6.7588e-01, 1.9000e+01
1, 9, 3.7500e+01, 4.6076e-01, 3.0000e+01
1, 9, 3.7500e+01, 3.2416e-01, 4.5000e+01
1, 9, 3.7500e+01, 2.5093e-01, 6.0000e+01
1, 9, 3.7500e+01, 1.9318e-01, 8.0000e+01
1, 9, 3.7500e+01, 1.6011e-01, 9.8000e+01
1, 9, 3.7500e+01, 5.1737e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4076e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6247e+01, 2.7000e-02
1, 9, 3.7500e+01, 2.9430e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.3205e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.8071e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.4146e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.0718e+01, 3.5000e-01
1, 9, 3.7500e+01, 7.8496e+00, 6.0000e-01
1, 9, 3.7500e+01, 5.9285e+00, 9.5000e-01
1, 9, 3.7500e+01, 4.0727e+00, 1.7000e+00
1, 9, 3.7500e+01, 2.7629e+00, 3.0000e+00
1, 9, 3.7500e+01, 1.8862e+00, 5.1000e+00
1, 9, 3.7500e+01, 1.3071e+00, 8.3000e+00
1, 9, 3.7500e+01, 9.8002e-01, 1.2000e+01
1, 9, 3.7500e+01, 6.7588e-01, 1.9000e+01
1, 9, 3.7500e+01, 4.6076e-01, 3.0000e+01
1, 9, 3.7500e+01, 3.2416e-01, 4.5000e+01
1, 9, 3.7500e+01, 2.5093e-01, 6.0000e+01
1, 9, 3.7500e+01, 1.9318e-01, 8.0000e+01
1, 9, 3.7500e+01, 1.6011e-01, 9.8000e+01
1, 9, 3.7500e+01, 5.1737e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4076e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6247e+01, 2.7000e-02
1, 9, 3.7500e+01, 2.9430e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.3205e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.8071e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.4146e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.0718e+01, 3.5000e-01
1, 9, 3.7500e+01, 7.8496e+00, 6.0000e-01
1, 9, 3.7500e+01, 5.9285e+00, 9.5000e-01
1, 9, 3.7500e+01, 4.0727e+00, 1.7000e+00
1, 9, 3.7500e+01, 2.7629e+00, 3.0000e+00
1, 9, 3.7500e+01, 1.8862e+00, 5.1000e+00
1, 9, 3.7500e+01, 1.3071e+00, 8.3000e+00
1, 9, 3.7500e+01, 9.8002e-01, 1.2000e+01
1, 9, 3.7500e+01, 6.7588e-01, 1.9000e+01
1, 9, 3.7500e+01, 4.6076e-01, 3.0000e+01
1, 9, 3.7500e+01, 3.2416e-01, 4.5000e+01
1, 9, 3.7500e+01, 2.5093e-01, 6.0000e+01
1, 9, 3.7500e+01, 1.9318e-01, 8.0000e+01
1, 9, 3.7500e+01, 1.6011e-01, 9.8000e+01
1, 9, 3.7500e+01, 5.1737e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4076e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6247e+01, 2.7000e-02
1, 9, 3.7500e+01, 2.9430e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.3205e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.8071e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.4146e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.0718e+01, 3.5000e-01
1, 9, 3.7500e+01, 7.8496e+00, 6.0000e-01
1, 9, 3.7500e+01, 5.9285e+00, 9.5000e-01
1, 9, 3.7500e+01, 4.0727e+00, 1.7000e+00
1, 9, 3.7500e+01, 2.7629e+00, 3.0000e+00
1, 9, 3.7500e+01, 1.8862e+00, 5.1000e+00
1, 9, 3.7500e+01, 1.3071e+00, 8.3000e+00
1, 9, 3.7500e+01, 9.8002e-01, 1.2000e+01
1, 9, 3.7500e+01, 6.7588e-01, 1.9000e+01
1, 9, 3.7500e+01, 4.6076e-01, 3.0000e+01
1, 9, 3.7500e+01, 3.2416e-01, 4.5000e+01
1, 9, 3.7500e+01, 2.5093e-01, 6.0000e+01
1, 9, 3.7500e+01, 1.9318e-01, 8.0000e+01
1, 9, 3.7500e+01, 1.6011e-01, 9.8000e+01
1, 9, 3.7500e+01, 5.1737e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4076e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6247e+01, 2.7000e-02
1, 9, 3.7500e+01, 2.9430e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.3205e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.8071e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.4146e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.0718e+01, 3.5000e-01
1, 9, 3.7500e+01, 7.8496e+00, 6.0000e-01
1, 9, 3.7500e+01, 5.9285e+00, 9.5000e-01
1, 9, 3.7500e+01, 4.0727e+00, 1.7000e+00
1, 9, 3.7500e+01, 2.7629e+00, 3.0000e+00
1, 9, 3.7500e+01, 1.8862e+00, 5.1000e+00
1, 9, 3.7500e+01, 1.3071e+00, 8.3000e+00
1, 9, 3.7500e+01, 9.8002e-01, 1.2000e+01
1, 9, 3.7500e+01, 6.7588e-01, 1.9000e+01
1, 9, 3.7500e+01, 4.6076e-01, 3.0000e+01
1, 9, 3.7500e+01, 3.2416e-01, 4.5000e+01
1, 9, 3.7500e+01, 2.5093e-01, 6.0000e+01
1, 9, 3.7500e+01, 1.9318e-01, 8.0000e+01
1, 9, 3.7500e+01, 1.6011e-01, 9.8000e+01
1, 9, 3.7500e+01, 5.1737e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4076e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6247e+01, 2.7000e-02
1, 9, 3.7500e+01, 2.9430e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.3205e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.8071e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.4146e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.0718e+01, 3.5000e-01
1, 9, 3.7500e+01, 7.8496e+00, 6.0000e-01
1, 9, 3.7500e+01, 5.9285e+00, 9.5000e-01
1, 9, 3.7500e+01, 4.0727e+00, 1.7000e+00
1, 9, 3.7500e+01, 2.7629e+00, 3.0000e+00
1, 9, 3.7500e+01, 1.8862e+00, 5.1000e+00
1, 9, 3.7500e+01, 1.3071e+00, 8.3000e+00
1, 9, 3.7500e+01, 9.8002e-01, 1.2000e+01
1, 9, 3.7500e+01, 6.7588e-01, 1.9000e+01
1, 9, 3.7500e+01, 4.6076e-01, 3.0000e+01
1, 9, 3.7500e+01, 3.2416e-01, 4.5000e+01
1, 9, 3.7500e+01, 2.5093e-01, 6.0000e+01
1, 9, 3.7500e+01, 1.9318e-01, 8.0000e+01
1, 9, 3.7500e+01, 1.6011e-01, 9.8000e+01
1, 9, 3.7500e+01, 5.1737e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4076e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6247e+01, 2.7000e-02
1, 9, 3.7500e+01, 2.9430e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.3205e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.8071e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.4146e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.0718e+01, 3.5000e-01
1, 9, 3.7500e+01, 7.8496e+00, 6.0000e-01
1, 9, 3.7500e+01, 5.9285e+00, 9.5000e-01
1, 9, 3.7500e+01, 4.0727e+00, 1.7000e+00
1, 9, 3.7500e+01, 2.7629e+00, 3.0000e+00
1, 9, 3.7500e+01, 1.8862e+00, 5.1000e+00
1, 9, 3.7500e+01, 1.3071e+00, 8.3000e+00
1, 9, 3.7500e+01, 9.8002e-01, 1.2000e+01
1, 9, 3.7500e+01, 6.7588e-01, 1.9000e+01
1, 9, 3.7500e+01, 4.6076e-01, 3.0000e+01
1, 9, 3.7500e+01, 3.2416e-01, 4.5000e+01
1, 9, 3.7500e+01, 2.5093e-01, 6.0000e+01
1, 9, 3.7500e+01, 1.9318e-01, 8.0000e+01
1, 9, 3.7500e+01, 1.6011e-01, 9.8000e+01
1, 9, 3.7500e+01, 5.1737e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4076e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6247e+01, 2.7000e-02
1, 9, 3.7500e+01, 2.9430e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.3205e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.8071e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.4146e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.0718e+01, 3.5000e-01
1, 9, 3.7500e+01, 7.8496e+00, 6.0000e-01
1, 9, 3.7500e+01, 5.9285e+00, 9.5000e-01
1, 9, 3.7500e+01, 4.0727e+00, 1.7000e+00
1, 9, 3.7500e+01, 2.7629e+00, 3.0000e+00
1, 9, 3.7500e+01, 1.8862e+00, 5.1000e+00
1, 9, 3.7500e+01, 1.3071e+00, 8.3000e+00
1, 9, 3.7500e+01, 9.8002e-01, 1.2000e+01
1, 9, 3.7500e+01, 6.7588e-01, 1.9000e+01
1, 9, 3.7500e+01, 4.6076e-01, 3.0000e+01
1, 9, 3.7500e+01, 3.2416e-01, 4.5000e+01
1, 9, 3.7500e+01, 2.5093e-01, 6.0000e+01
1, 9, 3.7500e+01, 1.9318e-01, 8.0000e+01
1, 9, 3.7500e+01, 1.6011e-01, 9.8000e+01
1, 9, 3.7500e+01, 5.1737e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4076e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6247e+01, 2.7000e-02
1, 9, 3.7500e+01, 2.9430e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.3205e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.8071e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.4146e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.0718e+01, 3.5000e-01
1, 9, 3.7500e+01, 7.8496e+00, 6.0000e-01
1, 9, 3.7500e+01, 5.9285e+00, 9.5000e-01
1, 9, 3.7500e+01, 4.0727e+00, 1.7000e+00
1, 9, 3.7500e+01, 2.7629e+00, 3.0000e+00
1, 9, 3.7500e+01, 1.8862e+00, 5.1000e+00
1, 9, 3.7500e+01, 1.3071e+00, 8.3000e+00
1, 9, 3.7500e+01, 9.8002e-01, 1.2000e+01
1, 9, 3.7500e+01, 6.7588e-01, 1.9000e+01
1, 9, 3.7500e+01, 4.6076e-01, 3.0000e+01
1, 9, 3.7500e+01, 3.2416e-01, 4.5000e+01
1, 9, 3.7500e+01, 2.5093e-01, 6.0000e+01
1, 9, 3.7500e+01, 1.9318e-01, 8.0000e+01
1, 9, 3.7500e+01, 1.6011e-01, 9.8000e+01
1, 9, 3.7500e+01, 5.1737e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4076e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6247e+01, 2.7000e-02
1, 9, 3.7500e+01, 2.9430e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.3205e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.8071e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.4146e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.0718e+01, 3.5000e-01
1, 9, 3.7500e+01, 7.8496e+00, 6.0000e-01
1, 9, 3.7500e+01, 5.9285e+00, 9.5000e-01
1, 9, 3.7500e+01, 4.0727e+00, 1.7000e+00
1, 9, 3.7500e+01, 2.7629e+00, 3.0000e+00
1, 9, 3.7500e+01, 1.8862e+00, 5.1000e+00
1, 9, 3.7500e+01, 1.3071e+00, 8.3000e+00
1, 9, 3.7500e+01, 9.8002e-01, 1.2000e+01
1, 9, 3.7500e+01, 6.7588e-01, 1.9000e+01
1, 9, 3.7500e+01, 4.6076e-01, 3.0000e+01
1, 9, 3.7500e+01, 3.2416e-01, 4.5000e+01
1, 9, 3.7500e+01, 2.5093e-01, 6.0000e+01
1, 9, 3.7500e+01, 1.9318e-01, 8.0000e+01
1, 9, 3.7500e+01, 1.6011e-01, 9.8000e+01
1, 9, 3.7500e+01, 5.1737e+01, 1.0000e-02
1, 9, 3.7500e+01, 4.4076e+01, 1.6000e-02
1, 9, 3.7500e+01, 3.6247e+01, 2.7000e-02
1, 9, 3.7500e+01, 2.9430e+01, 4.5000e-02
1, 9, 3.7500e+01, 2.3205e+01, 7.7000e-02
1, 9, 3.7500e+01, 1.8071e+01, 1.3000e-01
1, 9, 3.7500e+01, 1.4146e+01, 2.1000e-01
1, 9, 3.7500e+01, 1.0718e+01, 3.5000e-01
1, 9, 3.7500e+01, 7.8496e+00, 6.0000e-01
