# This file is generated on 06-Dec-2021 at 12:13:10 and contains for each site, each satellite, frequency:
# att_scin_cdf_val = cdf value of attenuation due to scintillation (dB); att_scin_cdf_prob = cdf probability of attenuation due to scintillation (%).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to scintillation results are sorted acording to the site identification number:
#    _ 1 = Lavrion 37.5GHz (Lat = 3.7720e+01 deg, Lon = 2.4048e+01 deg, Alt = 2.0000e-02 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_scin_cdf_val (dB), att_scin_cdf_prob (%)
1, 8, 3.7500e+01, 3.4303e-02, 3.0000e+01
1, 8, 3.7500e+01, 7.4323e-03, 4.5000e+01
1, 8, 3.7500e+01, -1.2308e-02, 6.0000e+01
1, 8, 3.7500e+01, -3.2672e-02, 8.0000e+01
1, 8, 3.7500e+01, -4.7444e-02, 9.8000e+01
1, 8, 3.7500e+01, 5.6795e-01, 1.0000e-02
1, 8, 3.7500e+01, 5.2537e-01, 1.6000e-02
1, 8, 3.7500e+01, 4.8105e-01, 2.7000e-02
1, 8, 3.7500e+01, 4.4061e-01, 4.5000e-02
1, 8, 3.7500e+01, 4.0075e-01, 7.7000e-02
1, 8, 3.7500e+01, 3.6417e-01, 1.3000e-01
1, 8, 3.7500e+01, 3.3236e-01, 2.1000e-01
1, 8, 3.7500e+01, 2.9995e-01, 3.5000e-01
1, 8, 3.7500e+01, 2.6705e-01, 6.0000e-01
1, 8, 3.7500e+01, 2.3979e-01, 9.5000e-01
1, 8, 3.7500e+01, 2.0592e-01, 1.7000e+00
1, 8, 3.7500e+01, 1.7315e-01, 3.0000e+00
1, 8, 3.7500e+01, 1.4242e-01, 5.1000e+00
1, 8, 3.7500e+01, 1.1380e-01, 8.3000e+00
1, 8, 3.7500e+01, 9.1695e-02, 1.2000e+01
1, 8, 3.7500e+01, 6.3418e-02, 1.9000e+01
1, 8, 3.7500e+01, 3.4303e-02, 3.0000e+01
1, 8, 3.7500e+01, 7.4323e-03, 4.5000e+01
1, 8, 3.7500e+01, -1.2308e-02, 6.0000e+01
1, 8, 3.7500e+01, -3.2672e-02, 8.0000e+01
1, 8, 3.7500e+01, -4.7444e-02, 9.8000e+01
1, 8, 3.7500e+01, 5.6795e-01, 1.0000e-02
1, 8, 3.7500e+01, 5.2537e-01, 1.6000e-02
1, 8, 3.7500e+01, 4.8105e-01, 2.7000e-02
1, 8, 3.7500e+01, 4.4061e-01, 4.5000e-02
1, 8, 3.7500e+01, 4.0075e-01, 7.7000e-02
1, 8, 3.7500e+01, 3.6417e-01, 1.3000e-01
1, 8, 3.7500e+01, 3.3236e-01, 2.1000e-01
1, 8, 3.7500e+01, 2.9995e-01, 3.5000e-01
1, 8, 3.7500e+01, 2.6705e-01, 6.0000e-01
1, 8, 3.7500e+01, 2.3979e-01, 9.5000e-01
1, 8, 3.7500e+01, 2.0592e-01, 1.7000e+00
1, 8, 3.7500e+01, 1.7315e-01, 3.0000e+00
1, 8, 3.7500e+01, 1.4242e-01, 5.1000e+00
1, 8, 3.7500e+01, 1.1380e-01, 8.3000e+00
1, 8, 3.7500e+01, 9.1695e-02, 1.2000e+01
1, 8, 3.7500e+01, 6.3418e-02, 1.9000e+01
1, 8, 3.7500e+01, 3.4303e-02, 3.0000e+01
1, 8, 3.7500e+01, 7.4323e-03, 4.5000e+01
1, 8, 3.7500e+01, -1.2308e-02, 6.0000e+01
1, 8, 3.7500e+01, -3.2672e-02, 8.0000e+01
1, 8, 3.7500e+01, -4.7444e-02, 9.8000e+01
1, 8, 3.7500e+01, 5.6795e-01, 1.0000e-02
1, 8, 3.7500e+01, 5.2537e-01, 1.6000e-02
1, 8, 3.7500e+01, 4.8105e-01, 2.7000e-02
1, 8, 3.7500e+01, 4.4061e-01, 4.5000e-02
1, 8, 3.7500e+01, 4.0075e-01, 7.7000e-02
1, 8, 3.7500e+01, 3.6417e-01, 1.3000e-01
1, 8, 3.7500e+01, 3.3236e-01, 2.1000e-01
1, 8, 3.7500e+01, 2.9995e-01, 3.5000e-01
1, 8, 3.7500e+01, 2.6705e-01, 6.0000e-01
1, 8, 3.7500e+01, 2.3979e-01, 9.5000e-01
1, 8, 3.7500e+01, 2.0592e-01, 1.7000e+00
1, 8, 3.7500e+01, 1.7315e-01, 3.0000e+00
1, 8, 3.7500e+01, 1.4242e-01, 5.1000e+00
1, 8, 3.7500e+01, 1.1380e-01, 8.3000e+00
1, 8, 3.7500e+01, 9.1695e-02, 1.2000e+01
1, 8, 3.7500e+01, 6.3418e-02, 1.9000e+01
1, 8, 3.7500e+01, 3.4303e-02, 3.0000e+01
1, 8, 3.7500e+01, 7.4323e-03, 4.5000e+01
1, 8, 3.7500e+01, -1.2308e-02, 6.0000e+01
1, 8, 3.7500e+01, -3.2672e-02, 8.0000e+01
1, 8, 3.7500e+01, -4.7444e-02, 9.8000e+01
1, 8, 3.7500e+01, 5.6795e-01, 1.0000e-02
1, 8, 3.7500e+01, 5.2537e-01, 1.6000e-02
1, 8, 3.7500e+01, 4.8105e-01, 2.7000e-02
1, 8, 3.7500e+01, 4.4061e-01, 4.5000e-02
1, 8, 3.7500e+01, 4.0075e-01, 7.7000e-02
1, 8, 3.7500e+01, 3.6417e-01, 1.3000e-01
1, 8, 3.7500e+01, 3.3236e-01, 2.1000e-01
1, 8, 3.7500e+01, 2.9995e-01, 3.5000e-01
1, 8, 3.7500e+01, 2.6705e-01, 6.0000e-01
1, 8, 3.7500e+01, 2.3979e-01, 9.5000e-01
1, 8, 3.7500e+01, 2.0592e-01, 1.7000e+00
1, 8, 3.7500e+01, 1.7315e-01, 3.0000e+00
1, 8, 3.7500e+01, 1.4242e-01, 5.1000e+00
1, 8, 3.7500e+01, 1.1380e-01, 8.3000e+00
1, 8, 3.7500e+01, 9.1695e-02, 1.2000e+01
1, 8, 3.7500e+01, 6.3418e-02, 1.9000e+01
1, 8, 3.7500e+01, 3.4303e-02, 3.0000e+01
1, 8, 3.7500e+01, 7.4323e-03, 4.5000e+01
1, 8, 3.7500e+01, -1.2308e-02, 6.0000e+01
1, 8, 3.7500e+01, -3.2672e-02, 8.0000e+01
1, 8, 3.7500e+01, -4.7444e-02, 9.8000e+01
1, 8, 3.7500e+01, 5.6795e-01, 1.0000e-02
1, 8, 3.7500e+01, 5.2537e-01, 1.6000e-02
1, 8, 3.7500e+01, 4.8105e-01, 2.7000e-02
1, 8, 3.7500e+01, 4.4061e-01, 4.5000e-02
1, 8, 3.7500e+01, 4.0075e-01, 7.7000e-02
1, 8, 3.7500e+01, 3.6417e-01, 1.3000e-01
1, 8, 3.7500e+01, 3.3236e-01, 2.1000e-01
1, 8, 3.7500e+01, 2.9995e-01, 3.5000e-01
1, 8, 3.7500e+01, 2.6705e-01, 6.0000e-01
1, 8, 3.7500e+01, 2.3979e-01, 9.5000e-01
1, 8, 3.7500e+01, 2.0592e-01, 1.7000e+00
1, 8, 3.7500e+01, 1.7315e-01, 3.0000e+00
1, 8, 3.7500e+01, 1.4242e-01, 5.1000e+00
1, 8, 3.7500e+01, 1.1380e-01, 8.3000e+00
1, 8, 3.7500e+01, 9.1695e-02, 1.2000e+01
1, 8, 3.7500e+01, 6.3418e-02, 1.9000e+01
1, 8, 3.7500e+01, 3.4303e-02, 3.0000e+01
1, 8, 3.7500e+01, 7.4323e-03, 4.5000e+01
1, 8, 3.7500e+01, -1.2308e-02, 6.0000e+01
1, 8, 3.7500e+01, -3.2672e-02, 8.0000e+01
1, 8, 3.7500e+01, -4.7444e-02, 9.8000e+01
1, 8, 3.7500e+01, 5.6795e-01, 1.0000e-02
1, 8, 3.7500e+01, 5.2537e-01, 1.6000e-02
1, 8, 3.7500e+01, 4.8105e-01, 2.7000e-02
1, 8, 3.7500e+01, 4.4061e-01, 4.5000e-02
1, 8, 3.7500e+01, 4.0075e-01, 7.7000e-02
1, 8, 3.7500e+01, 3.6417e-01, 1.3000e-01
1, 8, 3.7500e+01, 3.3236e-01, 2.1000e-01
1, 8, 3.7500e+01, 2.9995e-01, 3.5000e-01
1, 8, 3.7500e+01, 2.6705e-01, 6.0000e-01
1, 8, 3.7500e+01, 2.3979e-01, 9.5000e-01
1, 8, 3.7500e+01, 2.0592e-01, 1.7000e+00
1, 8, 3.7500e+01, 1.7315e-01, 3.0000e+00
1, 8, 3.7500e+01, 1.4242e-01, 5.1000e+00
1, 8, 3.7500e+01, 1.1380e-01, 8.3000e+00
1, 8, 3.7500e+01, 9.1695e-02, 1.2000e+01
1, 8, 3.7500e+01, 6.3418e-02, 1.9000e+01
1, 8, 3.7500e+01, 3.4303e-02, 3.0000e+01
1, 8, 3.7500e+01, 7.4323e-03, 4.5000e+01
1, 8, 3.7500e+01, -1.2308e-02, 6.0000e+01
1, 8, 3.7500e+01, -3.2672e-02, 8.0000e+01
1, 8, 3.7500e+01, -4.7444e-02, 9.8000e+01
1, 8, 3.7500e+01, 5.6795e-01, 1.0000e-02
1, 8, 3.7500e+01, 5.2537e-01, 1.6000e-02
1, 8, 3.7500e+01, 4.8105e-01, 2.7000e-02
1, 8, 3.7500e+01, 4.4061e-01, 4.5000e-02
1, 8, 3.7500e+01, 4.0075e-01, 7.7000e-02
1, 8, 3.7500e+01, 3.6417e-01, 1.3000e-01
1, 8, 3.7500e+01, 3.3236e-01, 2.1000e-01
1, 8, 3.7500e+01, 2.9995e-01, 3.5000e-01
1, 8, 3.7500e+01, 2.6705e-01, 6.0000e-01
1, 8, 3.7500e+01, 2.3979e-01, 9.5000e-01
1, 8, 3.7500e+01, 2.0592e-01, 1.7000e+00
1, 8, 3.7500e+01, 1.7315e-01, 3.0000e+00
1, 8, 3.7500e+01, 1.4242e-01, 5.1000e+00
1, 8, 3.7500e+01, 1.1380e-01, 8.3000e+00
1, 8, 3.7500e+01, 9.1695e-02, 1.2000e+01
1, 8, 3.7500e+01, 6.3418e-02, 1.9000e+01
1, 8, 3.7500e+01, 3.4303e-02, 3.0000e+01
1, 8, 3.7500e+01, 7.4323e-03, 4.5000e+01
1, 8, 3.7500e+01, -1.2308e-02, 6.0000e+01
1, 8, 3.7500e+01, -3.2672e-02, 8.0000e+01
1, 8, 3.7500e+01, -4.7444e-02, 9.8000e+01
1, 8, 3.7500e+01, 5.6795e-01, 1.0000e-02
1, 8, 3.7500e+01, 5.2537e-01, 1.6000e-02
1, 8, 3.7500e+01, 4.8105e-01, 2.7000e-02
1, 8, 3.7500e+01, 4.4061e-01, 4.5000e-02
1, 8, 3.7500e+01, 4.0075e-01, 7.7000e-02
1, 8, 3.7500e+01, 3.6417e-01, 1.3000e-01
1, 8, 3.7500e+01, 3.3236e-01, 2.1000e-01
1, 8, 3.7500e+01, 2.9995e-01, 3.5000e-01
1, 8, 3.7500e+01, 2.6705e-01, 6.0000e-01
1, 8, 3.7500e+01, 2.3979e-01, 9.5000e-01
1, 8, 3.7500e+01, 2.0592e-01, 1.7000e+00
1, 8, 3.7500e+01, 1.7315e-01, 3.0000e+00
1, 8, 3.7500e+01, 1.4242e-01, 5.1000e+00
1, 8, 3.7500e+01, 1.1380e-01, 8.3000e+00
1, 8, 3.7500e+01, 9.1695e-02, 1.2000e+01
1, 8, 3.7500e+01, 6.3418e-02, 1.9000e+01
1, 8, 3.7500e+01, 3.4303e-02, 3.0000e+01
1, 8, 3.7500e+01, 7.4323e-03, 4.5000e+01
1, 8, 3.7500e+01, -1.2308e-02, 6.0000e+01
1, 8, 3.7500e+01, -3.2672e-02, 8.0000e+01
1, 8, 3.7500e+01, -4.7444e-02, 9.8000e+01
1, 8, 3.7500e+01, 5.6795e-01, 1.0000e-02
1, 8, 3.7500e+01, 5.2537e-01, 1.6000e-02
1, 8, 3.7500e+01, 4.8105e-01, 2.7000e-02
1, 8, 3.7500e+01, 4.4061e-01, 4.5000e-02
1, 8, 3.7500e+01, 4.0075e-01, 7.7000e-02
1, 8, 3.7500e+01, 3.6417e-01, 1.3000e-01
1, 8, 3.7500e+01, 3.3236e-01, 2.1000e-01
1, 8, 3.7500e+01, 2.9995e-01, 3.5000e-01
1, 8, 3.7500e+01, 2.6705e-01, 6.0000e-01
1, 8, 3.7500e+01, 2.3979e-01, 9.5000e-01
1, 8, 3.7500e+01, 2.0592e-01, 1.7000e+00
1, 8, 3.7500e+01, 1.7315e-01, 3.0000e+00
1, 8, 3.7500e+01, 1.4242e-01, 5.1000e+00
1, 8, 3.7500e+01, 1.1380e-01, 8.3000e+00
1, 8, 3.7500e+01, 9.1695e-02, 1.2000e+01
1, 8, 3.7500e+01, 6.3418e-02, 1.9000e+01
1, 8, 3.7500e+01, 3.4303e-02, 3.0000e+01
1, 8, 3.7500e+01, 7.4323e-03, 4.5000e+01
1, 8, 3.7500e+01, -1.2308e-02, 6.0000e+01
1, 8, 3.7500e+01, -3.2672e-02, 8.0000e+01
1, 8, 3.7500e+01, -4.7444e-02, 9.8000e+01
1, 8, 3.7500e+01, 5.6795e-01, 1.0000e-02
1, 8, 3.7500e+01, 5.2537e-01, 1.6000e-02
1, 8, 3.7500e+01, 4.8105e-01, 2.7000e-02
1, 8, 3.7500e+01, 4.4061e-01, 4.5000e-02
1, 8, 3.7500e+01, 4.0075e-01, 7.7000e-02
1, 8, 3.7500e+01, 3.6417e-01, 1.3000e-01
1, 8, 3.7500e+01, 3.3236e-01, 2.1000e-01
1, 8, 3.7500e+01, 2.9995e-01, 3.5000e-01
1, 8, 3.7500e+01, 2.6705e-01, 6.0000e-01
1, 8, 3.7500e+01, 2.3979e-01, 9.5000e-01
1, 8, 3.7500e+01, 2.0592e-01, 1.7000e+00
1, 8, 3.7500e+01, 1.7315e-01, 3.0000e+00
1, 8, 3.7500e+01, 1.4242e-01, 5.1000e+00
1, 8, 3.7500e+01, 1.1380e-01, 8.3000e+00
1, 8, 3.7500e+01, 9.1695e-02, 1.2000e+01
1, 8, 3.7500e+01, 6.3418e-02, 1.9000e+01
1, 8, 3.7500e+01, 3.4303e-02, 3.0000e+01
1, 8, 3.7500e+01, 7.4323e-03, 4.5000e+01
1, 8, 3.7500e+01, -1.2308e-02, 6.0000e+01
1, 8, 3.7500e+01, -3.2672e-02, 8.0000e+01
1, 8, 3.7500e+01, -4.7444e-02, 9.8000e+01
1, 9, 3.7500e+01, 5.6712e-01, 1.0000e-02
1, 9, 3.7500e+01, 5.2460e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.8035e-01, 2.7000e-02
1, 9, 3.7500e+01, 4.3997e-01, 4.5000e-02
1, 9, 3.7500e+01, 4.0017e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.6364e-01, 1.3000e-01
1, 9, 3.7500e+01, 3.3188e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.9951e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.6666e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.3944e-01, 9.5000e-01
1, 9, 3.7500e+01, 2.0562e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.7290e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.4221e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.1363e-01, 8.3000e+00
1, 9, 3.7500e+01, 9.1561e-02, 1.2000e+01
1, 9, 3.7500e+01, 6.3325e-02, 1.9000e+01
1, 9, 3.7500e+01, 3.4253e-02, 3.0000e+01
1, 9, 3.7500e+01, 7.4214e-03, 4.5000e+01
1, 9, 3.7500e+01, -1.2290e-02, 6.0000e+01
1, 9, 3.7500e+01, -3.2625e-02, 8.0000e+01
1, 9, 3.7500e+01, -4.7375e-02, 9.8000e+01
1, 9, 3.7500e+01, 5.6712e-01, 1.0000e-02
1, 9, 3.7500e+01, 5.2460e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.8035e-01, 2.7000e-02
1, 9, 3.7500e+01, 4.3997e-01, 4.5000e-02
1, 9, 3.7500e+01, 4.0017e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.6364e-01, 1.3000e-01
1, 9, 3.7500e+01, 3.3188e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.9951e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.6666e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.3944e-01, 9.5000e-01
1, 9, 3.7500e+01, 2.0562e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.7290e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.4221e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.1363e-01, 8.3000e+00
1, 9, 3.7500e+01, 9.1561e-02, 1.2000e+01
1, 9, 3.7500e+01, 6.3325e-02, 1.9000e+01
1, 9, 3.7500e+01, 3.4253e-02, 3.0000e+01
1, 9, 3.7500e+01, 7.4214e-03, 4.5000e+01
1, 9, 3.7500e+01, -1.2290e-02, 6.0000e+01
1, 9, 3.7500e+01, -3.2625e-02, 8.0000e+01
1, 9, 3.7500e+01, -4.7375e-02, 9.8000e+01
1, 9, 3.7500e+01, 5.6712e-01, 1.0000e-02
1, 9, 3.7500e+01, 5.2460e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.8035e-01, 2.7000e-02
1, 9, 3.7500e+01, 4.3997e-01, 4.5000e-02
1, 9, 3.7500e+01, 4.0017e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.6364e-01, 1.3000e-01
1, 9, 3.7500e+01, 3.3188e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.9951e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.6666e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.3944e-01, 9.5000e-01
1, 9, 3.7500e+01, 2.0562e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.7290e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.4221e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.1363e-01, 8.3000e+00
1, 9, 3.7500e+01, 9.1561e-02, 1.2000e+01
1, 9, 3.7500e+01, 6.3325e-02, 1.9000e+01
1, 9, 3.7500e+01, 3.4253e-02, 3.0000e+01
1, 9, 3.7500e+01, 7.4214e-03, 4.5000e+01
1, 9, 3.7500e+01, -1.2290e-02, 6.0000e+01
1, 9, 3.7500e+01, -3.2625e-02, 8.0000e+01
1, 9, 3.7500e+01, -4.7375e-02, 9.8000e+01
1, 9, 3.7500e+01, 5.6712e-01, 1.0000e-02
1, 9, 3.7500e+01, 5.2460e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.8035e-01, 2.7000e-02
1, 9, 3.7500e+01, 4.3997e-01, 4.5000e-02
1, 9, 3.7500e+01, 4.0017e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.6364e-01, 1.3000e-01
1, 9, 3.7500e+01, 3.3188e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.9951e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.6666e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.3944e-01, 9.5000e-01
1, 9, 3.7500e+01, 2.0562e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.7290e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.4221e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.1363e-01, 8.3000e+00
1, 9, 3.7500e+01, 9.1561e-02, 1.2000e+01
1, 9, 3.7500e+01, 6.3325e-02, 1.9000e+01
1, 9, 3.7500e+01, 3.4253e-02, 3.0000e+01
1, 9, 3.7500e+01, 7.4214e-03, 4.5000e+01
1, 9, 3.7500e+01, -1.2290e-02, 6.0000e+01
1, 9, 3.7500e+01, -3.2625e-02, 8.0000e+01
1, 9, 3.7500e+01, -4.7375e-02, 9.8000e+01
1, 9, 3.7500e+01, 5.6712e-01, 1.0000e-02
1, 9, 3.7500e+01, 5.2460e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.8035e-01, 2.7000e-02
1, 9, 3.7500e+01, 4.3997e-01, 4.5000e-02
1, 9, 3.7500e+01, 4.0017e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.6364e-01, 1.3000e-01
1, 9, 3.7500e+01, 3.3188e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.9951e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.6666e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.3944e-01, 9.5000e-01
1, 9, 3.7500e+01, 2.0562e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.7290e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.4221e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.1363e-01, 8.3000e+00
1, 9, 3.7500e+01, 9.1561e-02, 1.2000e+01
1, 9, 3.7500e+01, 6.3325e-02, 1.9000e+01
1, 9, 3.7500e+01, 3.4253e-02, 3.0000e+01
1, 9, 3.7500e+01, 7.4214e-03, 4.5000e+01
1, 9, 3.7500e+01, -1.2290e-02, 6.0000e+01
1, 9, 3.7500e+01, -3.2625e-02, 8.0000e+01
1, 9, 3.7500e+01, -4.7375e-02, 9.8000e+01
1, 9, 3.7500e+01, 5.6712e-01, 1.0000e-02
1, 9, 3.7500e+01, 5.2460e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.8035e-01, 2.7000e-02
1, 9, 3.7500e+01, 4.3997e-01, 4.5000e-02
1, 9, 3.7500e+01, 4.0017e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.6364e-01, 1.3000e-01
1, 9, 3.7500e+01, 3.3188e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.9951e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.6666e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.3944e-01, 9.5000e-01
1, 9, 3.7500e+01, 2.0562e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.7290e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.4221e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.1363e-01, 8.3000e+00
1, 9, 3.7500e+01, 9.1561e-02, 1.2000e+01
1, 9, 3.7500e+01, 6.3325e-02, 1.9000e+01
1, 9, 3.7500e+01, 3.4253e-02, 3.0000e+01
1, 9, 3.7500e+01, 7.4214e-03, 4.5000e+01
1, 9, 3.7500e+01, -1.2290e-02, 6.0000e+01
1, 9, 3.7500e+01, -3.2625e-02, 8.0000e+01
1, 9, 3.7500e+01, -4.7375e-02, 9.8000e+01
1, 9, 3.7500e+01, 5.6712e-01, 1.0000e-02
1, 9, 3.7500e+01, 5.2460e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.8035e-01, 2.7000e-02
1, 9, 3.7500e+01, 4.3997e-01, 4.5000e-02
1, 9, 3.7500e+01, 4.0017e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.6364e-01, 1.3000e-01
1, 9, 3.7500e+01, 3.3188e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.9951e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.6666e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.3944e-01, 9.5000e-01
1, 9, 3.7500e+01, 2.0562e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.7290e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.4221e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.1363e-01, 8.3000e+00
1, 9, 3.7500e+01, 9.1561e-02, 1.2000e+01
1, 9, 3.7500e+01, 6.3325e-02, 1.9000e+01
1, 9, 3.7500e+01, 3.4253e-02, 3.0000e+01
1, 9, 3.7500e+01, 7.4214e-03, 4.5000e+01
1, 9, 3.7500e+01, -1.2290e-02, 6.0000e+01
1, 9, 3.7500e+01, -3.2625e-02, 8.0000e+01
1, 9, 3.7500e+01, -4.7375e-02, 9.8000e+01
1, 9, 3.7500e+01, 5.6712e-01, 1.0000e-02
1, 9, 3.7500e+01, 5.2460e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.8035e-01, 2.7000e-02
1, 9, 3.7500e+01, 4.3997e-01, 4.5000e-02
1, 9, 3.7500e+01, 4.0017e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.6364e-01, 1.3000e-01
1, 9, 3.7500e+01, 3.3188e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.9951e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.6666e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.3944e-01, 9.5000e-01
1, 9, 3.7500e+01, 2.0562e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.7290e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.4221e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.1363e-01, 8.3000e+00
1, 9, 3.7500e+01, 9.1561e-02, 1.2000e+01
1, 9, 3.7500e+01, 6.3325e-02, 1.9000e+01
1, 9, 3.7500e+01, 3.4253e-02, 3.0000e+01
1, 9, 3.7500e+01, 7.4214e-03, 4.5000e+01
1, 9, 3.7500e+01, -1.2290e-02, 6.0000e+01
1, 9, 3.7500e+01, -3.2625e-02, 8.0000e+01
1, 9, 3.7500e+01, -4.7375e-02, 9.8000e+01
1, 9, 3.7500e+01, 5.6712e-01, 1.0000e-02
1, 9, 3.7500e+01, 5.2460e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.8035e-01, 2.7000e-02
1, 9, 3.7500e+01, 4.3997e-01, 4.5000e-02
1, 9, 3.7500e+01, 4.0017e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.6364e-01, 1.3000e-01
1, 9, 3.7500e+01, 3.3188e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.9951e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.6666e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.3944e-01, 9.5000e-01
1, 9, 3.7500e+01, 2.0562e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.7290e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.4221e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.1363e-01, 8.3000e+00
1, 9, 3.7500e+01, 9.1561e-02, 1.2000e+01
1, 9, 3.7500e+01, 6.3325e-02, 1.9000e+01
1, 9, 3.7500e+01, 3.4253e-02, 3.0000e+01
1, 9, 3.7500e+01, 7.4214e-03, 4.5000e+01
1, 9, 3.7500e+01, -1.2290e-02, 6.0000e+01
1, 9, 3.7500e+01, -3.2625e-02, 8.0000e+01
1, 9, 3.7500e+01, -4.7375e-02, 9.8000e+01
1, 9, 3.7500e+01, 5.6712e-01, 1.0000e-02
1, 9, 3.7500e+01, 5.2460e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.8035e-01, 2.7000e-02
1, 9, 3.7500e+01, 4.3997e-01, 4.5000e-02
1, 9, 3.7500e+01, 4.0017e-01, 7.7000e-02
1, 9, 3.7500e+01, 3.6364e-01, 1.3000e-01
1, 9, 3.7500e+01, 3.3188e-01, 2.1000e-01
1, 9, 3.7500e+01, 2.9951e-01, 3.5000e-01
1, 9, 3.7500e+01, 2.6666e-01, 6.0000e-01
1, 9, 3.7500e+01, 2.3944e-01, 9.5000e-01
1, 9, 3.7500e+01, 2.0562e-01, 1.7000e+00
1, 9, 3.7500e+01, 1.7290e-01, 3.0000e+00
1, 9, 3.7500e+01, 1.4221e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.1363e-01, 8.3000e+00
1, 9, 3.7500e+01, 9.1561e-02, 1.2000e+01
1, 9, 3.7500e+01, 6.3325e-02, 1.9000e+01
1, 9, 3.7500e+01, 3.4253e-02, 3.0000e+01
1, 9, 3.7500e+01, 7.4214e-03, 4.5000e+01
1, 9, 3.7500e+01, -1.2290e-02, 6.0000e+01
1, 9, 3.7500e+01, -3.2625e-02, 8.0000e+01
1, 9, 3.7500e+01, -4.7375e-02, 9.8000e+01
1, 9, 3.7500e+01, 5.6712e-01, 1.0000e-02
1, 9, 3.7500e+01, 5.2460e-01, 1.6000e-02
1, 9, 3.7500e+01, 4.8035e-01, 2.7000e-02
